date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:33:09	18155/18155	---M--	200	added ('OK')	image/png	etag:%22cdec21a3988126af312658c739f2b4db%22	https://static.devworks.jp/images/company/BIXJ86IILmzBlHFaheRhxAXLhBfWo7FSl5o6sSLT.png	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/company/BIXJ86IILmzBlHFaheRhxAXLhBfWo7FSl5o6sSLT.png	(from https://devwork.vn/viec-lam/11895/tester-(onsite-keang-nam))
17:33:10	107564/107564	---MCZ	200	added ('OK')	text/html	etag:%221a42c-NL+mrfrKcxq3PnJZswPm0NLCaeI%22	https://devwork.vn/viec-lam/11614/japanese-test-lead	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11614/japanese-test-lead.html	(from https://devwork.vn/viec-lam/tester)
17:33:10	33668/33668	---M--	200	added ('OK')	image/jpeg	etag:%22f01f38c490cd980733c3cd75eb43e41e%22	https://static.devworks.jp/images/company/RQuE9jwFUFIUfsWwdTYZkKD4ET4R3UA2nyx1ZEbH.jpg	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/company/RQuE9jwFUFIUfsWwdTYZkKD4ET4R3UA2nyx1ZEbH.jpg	(from https://devwork.vn/viec-lam/tester)
17:33:11	113785/113785	---MCZ	200	added ('OK')	text/html	etag:%221bc79-Zh7lFsS8EMUCub1lPX67sylgiMs%22	https://devwork.vn/viec-lam/11516/test-manager-(300-800-man-nam)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11516/test-manager-(300-800-man-nam).html	(from https://devwork.vn/viec-lam/tester)
17:33:11	113116/113116	---MCZ	200	added ('OK')	text/html	etag:%221b9dc-aGgyEpedeSVQ7AYozaUkyqzXyMw%22	https://devwork.vn/viec-lam/11229/qa-manager-sign-bonus-1-thang-luong-cho-uv-onboard-thang-11	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11229/qa-manager-sign-bonus-1-thang-luong-cho-uv-onboard-thang-11.html	(from https://devwork.vn/viec-lam/tester)
17:33:11	114410/114410	---M--	200	added ('OK')	image/png	etag:W/%221beea-18b8e20a9b9%22	https://devwork.vn/share_job/devwork-hot-job-9.png	C:/My%20Web%20Sites/FE-RA/devwork.vn/share_job/devwork-hot-job-9.png	(from https://devwork.vn/viec-lam/11894/thuc-tap-sinh-sales-thi-truong-nhat-ban)
17:33:12	39017/39017	---MCZ	200	added ('OK')	text/html	etag:%229869-BxEx3K12zv/b6F5c2i2+DaplTnE%22	https://devwork.vn/cong-ty/376/hatonet	C:/My%20Web%20Sites/FE-RA/devwork.vn/cong-ty/376/hatonet.html	(from https://devwork.vn/viec-lam/11894/thuc-tap-sinh-sales-thi-truong-nhat-ban)
17:33:13	119884/119884	---MCZ	200	added ('OK')	text/html	etag:%221d44c-RouqYEEyqfX+PHCCSah2iXLb6W0%22	https://devwork.vn/viec-lam/11646/presales-consultant	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11646/presales-consultant.html	(from https://devwork.vn/viec-lam/11894/thuc-tap-sinh-sales-thi-truong-nhat-ban)
17:33:13	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:33:12%20GMT	https://static.devworks.jp/images/company/9cG6FnKRaHIbYuDCDWCewH0I0LzXsURTJW4P6T4D.png	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/company/9cG6FnKRaHIbYuDCDWCewH0I0LzXsURTJW4P6T4D.png	(from https://devwork.vn/viec-lam/11894/thuc-tap-sinh-sales-thi-truong-nhat-ban)
17:33:14	120417/120417	---MCZ	200	added ('OK')	text/html	etag:%221d661-l0hecXh8/7tu8jpmz4lbblncdmI%22	https://devwork.vn/viec-lam/11624/sales-it	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11624/sales-it.html	(from https://devwork.vn/viec-lam/11894/thuc-tap-sinh-sales-thi-truong-nhat-ban)
17:33:14	122043/122043	---MCZ	200	added ('OK')	text/html	etag:%221dcbb-usotj6hV+035Am4a9Pwd7BGhsjI%22	https://devwork.vn/viec-lam/11578/nhan-vien-kinh-doanh-(tieng-nhat)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11578/nhan-vien-kinh-doanh-(tieng-nhat).html	(from https://devwork.vn/viec-lam/11894/thuc-tap-sinh-sales-thi-truong-nhat-ban)
17:33:15	118012/118012	---MCZ	200	added ('OK')	text/html	etag:%221ccfc-x1emK8hrVm4QqN+Kmy+nmOkaaxU%22	https://devwork.vn/viec-lam/11570/sale-leader-(ota-network)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11570/sale-leader-(ota-network).html	(from https://devwork.vn/viec-lam/11894/thuc-tap-sinh-sales-thi-truong-nhat-ban)
17:33:15	3744/3744	---M--	200	added ('OK')	image/png	etag:%227925afe5fb87996e251116b07761b61a%22	https://static.devworks.jp/images/company/v1UlboOnK52iMnQJhEBrUWgqHcpuvGmUsYcypIAp.png	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/company/v1UlboOnK52iMnQJhEBrUWgqHcpuvGmUsYcypIAp.png	(from https://devwork.vn/viec-lam/11894/thuc-tap-sinh-sales-thi-truong-nhat-ban)
17:33:16	123564/123564	---MCZ	200	added ('OK')	text/html	etag:%221e2ac-aWhwaJSNa6Y/kWi0Gsr5dwhb8F4%22	https://devwork.vn/viec-lam/11505/sales-account-manager	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11505/sales-account-manager.html	(from https://devwork.vn/viec-lam/11894/thuc-tap-sinh-sales-thi-truong-nhat-ban)
17:33:16	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:33:16%20GMT	https://static.devworks.jp/images/company/1uDA81EPz8RwGXw5tK6gkAG4CXgQG263NfhaU2Ax.png	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/company/1uDA81EPz8RwGXw5tK6gkAG4CXgQG263NfhaU2Ax.png	(from https://devwork.vn/viec-lam/11894/thuc-tap-sinh-sales-thi-truong-nhat-ban)
17:33:17	96486/96486	---MCZ	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Nov%202023%2010:33:17%20GMT	https://devwork.vn/viec-lam/11461/nvkd-tieng-anh-(parttimefulltime)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11461/nvkd-tieng-anh-(parttimefulltime)	(from https://devwork.vn/viec-lam/11894/thuc-tap-sinh-sales-thi-truong-nhat-ban)
17:33:24	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Wed,%2008%20Nov%202023%2010:33:24%20GMT	https://devwork.vn/viec-lam/11460/nvkd-tieng-nhat-(parttimefulltime)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11460/nvkd-tieng-nhat-(parttimefulltime)	(from https://devwork.vn/viec-lam/11894/thuc-tap-sinh-sales-thi-truong-nhat-ban)
17:33:43	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Wed,%2008%20Nov%202023%2010:33:43%20GMT	https://devwork.vn/viec-lam/11375/sales-executive	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11375/sales-executive	(from https://devwork.vn/viec-lam/11894/thuc-tap-sinh-sales-thi-truong-nhat-ban)
17:33:43	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:33:43%20GMT	https://static.devworks.jp/images/company/6j7HiY4ui3s2BVwU31tp7ArOguF04skzvPkBhFP3.png	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/company/6j7HiY4ui3s2BVwU31tp7ArOguF04skzvPkBhFP3.1bf.delayed	(from https://devwork.vn/viec-lam/11894/thuc-tap-sinh-sales-thi-truong-nhat-ban)
17:33:51	120723/120723	---MCZ	200	added ('OK')	text/html	etag:%221d793-mUtsK5/s0zmHu6zBC1DPS57DuzE%22	https://devwork.vn/viec-lam/11287/sale-manager	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11287/sale-manager.html	(from https://devwork.vn/viec-lam/11894/thuc-tap-sinh-sales-thi-truong-nhat-ban)
17:33:51	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:33:51%20GMT	https://static.devworks.jp/https://static.devwork.vn/images/company/txbLLzbYbKc4VJFMlUeBudSfOtnm83IaZ4DCYxGu.jpeg	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/https_/static.devwork.vn/images/company/txbLLzbYbKc4VJFMlUeBudSfOtnm83IaZ4DCYxGu.jpeg	(from https://devwork.vn/viec-lam/11894/thuc-tap-sinh-sales-thi-truong-nhat-ban)
17:33:52	121900/121900	---MCZ	200	added ('OK')	text/html	etag:%221dc2c-PA877xvb/aPu+/L9tXU8ePD4ddo%22	https://devwork.vn/viec-lam/11252/business-development-excutive	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11252/business-development-excutive.html	(from https://devwork.vn/viec-lam/11894/thuc-tap-sinh-sales-thi-truong-nhat-ban)
17:33:52	3185/3185	---M--	200	added ('OK')	image/jpeg	etag:%228dcf48cf9f89988aafa93fe0c5cc5b9c%22	https://static.devworks.jp/images/company/ijXLrklxzswDLEpT6uaTYOFq8IDdVY5VFLCggOJb.jpg	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/company/ijXLrklxzswDLEpT6uaTYOFq8IDdVY5VFLCggOJb.jpg	(from https://devwork.vn/viec-lam/11894/thuc-tap-sinh-sales-thi-truong-nhat-ban)
17:33:53	118945/118945	---MCZ	200	added ('OK')	text/html	etag:%221d0a1-Zy6JKwunxsct45Z29mKIG4udb60%22	https://devwork.vn/viec-lam/11146/tuyen-nhan-vien-kinh-doanh-phan-mem	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11146/tuyen-nhan-vien-kinh-doanh-phan-mem.html	(from https://devwork.vn/viec-lam/sale-man)
17:33:53	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:33:53%20GMT	https://static.devworks.jp/images/company/vIMgMf7wvoRBzEXN1WOyA5Yph09wPX4wn8VJdPGQ.jpeg	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/company/vIMgMf7wvoRBzEXN1WOyA5Yph09wPX4wn8VJdPGQ.jpeg	(from https://devwork.vn/viec-lam/sale-man)
17:33:54	120954/120954	---MCZ	200	added ('OK')	text/html	etag:%221d87a-1wfkP28aMYRzQadfr7LeoZWcHds%22	https://devwork.vn/viec-lam/10891/sale-lead	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/10891/sale-lead.html	(from https://devwork.vn/viec-lam/sale-man)
17:33:54	121541/121541	---MCZ	200	added ('OK')	text/html	etag:%221dac5-EhHGuV4trxGXr098WhTNbRxy71M%22	https://devwork.vn/viec-lam/10255/nhan-vien-kinh-doanh-(remote)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/10255/nhan-vien-kinh-doanh-(remote).html	(from https://devwork.vn/viec-lam/sale-man)
17:33:55	123100/123100	---MCZ	200	added ('OK')	text/html	etag:%221e0dc-VvAoTyDicE9z5twUj5dP/RkX1Rg%22	https://devwork.vn/viec-lam/10211/business-development-manager	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/10211/business-development-manager.html	(from https://devwork.vn/viec-lam/sale-man)
17:33:55	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:33:55%20GMT	https://static.devworks.jp/images/companies/logo/savvycom-1638982842.png	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/companies/logo/savvycom-1638982842.png	(from https://devwork.vn/viec-lam/sale-man)
17:33:56	121839/121839	---MCZ	200	added ('OK')	text/html	etag:%221dbef-h7jG5Bo5mHSKkLWh+8YmbEmhsIM%22	https://devwork.vn/viec-lam/2921/nhan-vien-kinh-doanh_hn	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/2921/nhan-vien-kinh-doanh_hn.html	(from https://devwork.vn/viec-lam/sale-man)
17:33:57	120040/120040	---MCZ	200	added ('OK')	text/html	etag:%221d4e8-VPiGSrkVk55/qyg50oRGNl1Kqck%22	https://devwork.vn/viec-lam/2865/nhan-vien-kinh-doanh	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/2865/nhan-vien-kinh-doanh.html	(from https://devwork.vn/viec-lam/sale-man)
17:33:57	100760/100760	---M--	200	added ('OK')	image/png	etag:W/%2218998-18b8e20a9b9%22	https://devwork.vn/share_job/devwork-hot-job-20.png	C:/My%20Web%20Sites/FE-RA/devwork.vn/share_job/devwork-hot-job-20.png	(from https://devwork.vn/viec-lam/11893/sales-thi-truong-nhat-ban)
17:33:58	105428/105428	---MCZ	200	added ('OK')	text/html	etag:%2219bd4-4MUAjP5CK4/h8UQxUi2LOmx9X6o%22	https://devwork.vn/viec-lam/11847/middle-mobile-(onsite-pham-van-dong)_la	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11847/middle-mobile-(onsite-pham-van-dong)_la.html	(from https://devwork.vn/viec-lam/11892/senior-android-developer-(onsite-dao-tan)-hcn)
17:33:59	109842/109842	---MCZ	200	added ('OK')	text/html	etag:%221ad12-kGXy3UT0N+hD0ZP9jS6Zo/Wf4K0%22	https://devwork.vn/viec-lam/11810/android-developer-(onsite-lang-ha)_la	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11810/android-developer-(onsite-lang-ha)_la.html	(from https://devwork.vn/viec-lam/11892/senior-android-developer-(onsite-dao-tan)-hcn)
17:33:59	106401/106401	---MCZ	200	added ('OK')	text/html	etag:%2219fa1-Ycck1j49FRhLuiHPUX/hrc2s6aI%22	https://devwork.vn/viec-lam/11722/mobile(-iosandroid)-_-remote-100percent	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11722/mobile(-iosandroid)-_-remote-100percent.html	(from https://devwork.vn/viec-lam/11892/senior-android-developer-(onsite-dao-tan)-hcn)
17:34:00	107429/107429	---MCZ	200	added ('OK')	text/html	etag:%221a3a5-XA6frwYqUUfkoB85XvTt29vZp68%22	https://devwork.vn/viec-lam/11711/mobile-developer-(onsite-lang-ha)_la	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11711/mobile-developer-(onsite-lang-ha)_la.html	(from https://devwork.vn/viec-lam/11892/senior-android-developer-(onsite-dao-tan)-hcn)
17:34:01	109993/109993	---MCZ	200	added ('OK')	text/html	etag:%221ada9-iVCArXqleAtsUhVuIRtTaVXVago%22	https://devwork.vn/viec-lam/11684/android-developer-remote-100percent	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11684/android-developer-remote-100percent.html	(from https://devwork.vn/viec-lam/11892/senior-android-developer-(onsite-dao-tan)-hcn)
17:34:01	111649/111649	---MCZ	200	added ('OK')	text/html	etag:%221b421-Gk5FxfrU3lunYMZtrNAN8onutWs%22	https://devwork.vn/viec-lam/11638/android-developer-(onsite-hoan-kiem)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11638/android-developer-(onsite-hoan-kiem).html	(from https://devwork.vn/viec-lam/11892/senior-android-developer-(onsite-dao-tan)-hcn)
17:34:02	104882/104882	---MCZ	200	added ('OK')	text/html	etag:%22199b2-w8spkC16KRlnXBJoVPaGeUmnnHk%22	https://devwork.vn/viec-lam/11607/android-ios-remote-_-la	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11607/android-ios-remote-_-la.html	(from https://devwork.vn/viec-lam/11892/senior-android-developer-(onsite-dao-tan)-hcn)
17:34:03	106428/106428	---MCZ	200	added ('OK')	text/html	etag:%2219fbc-QO2VT8UFinGVguaQ+nGNuoUzFAw%22	https://devwork.vn/viec-lam/11582/middle-mobile-trading-securities-developer-(androidios)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11582/middle-mobile-trading-securities-developer-(androidios).html	(from https://devwork.vn/viec-lam/11892/senior-android-developer-(onsite-dao-tan)-hcn)
17:34:03	23881/23881	---M--	200	added ('OK')	image/jpeg	etag:%2250be518422a862ee91f0c5af4abbd31f%22	https://static.devworks.jp/images/company/CL0VKFJbEcivMnPLBZ4Vae32vovAyeo7T94kubMD.jpg	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/company/CL0VKFJbEcivMnPLBZ4Vae32vovAyeo7T94kubMD.jpg	(from https://devwork.vn/viec-lam/11892/senior-android-developer-(onsite-dao-tan)-hcn)
17:34:04	111835/111835	---MCZ	200	added ('OK')	text/html	etag:%221b4db-n684fdXOftnzTJ25k071j9jwxA8%22	https://devwork.vn/viec-lam/11509/tuyen-dev-android-co-tren-2-nam-kinh-nghiem	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11509/tuyen-dev-android-co-tren-2-nam-kinh-nghiem.html	(from https://devwork.vn/viec-lam/11892/senior-android-developer-(onsite-dao-tan)-hcn)
17:34:04	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:34:04%20GMT	https://static.devworks.jp/https://static.devwork.vn/images/company/3REHX0qPfSidWB2txKNPnyn4bylfRVSqJLUNBwRm.png	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/https_/static.devwork.vn/images/company/3REHX0qPfSidWB2txKNPnyn4bylfRVSqJLUNBwRm.png	(from https://devwork.vn/viec-lam/11892/senior-android-developer-(onsite-dao-tan)-hcn)
17:34:05	111057/111057	---MCZ	200	added ('OK')	text/html	etag:%221b1d1-69wt+LwUa81zsMasler1SNF9EWQ%22	https://devwork.vn/viec-lam/11471/nav-android-kotlin-(onsite-ton-that-thuyet)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11471/nav-android-kotlin-(onsite-ton-that-thuyet).html	(from https://devwork.vn/viec-lam/11892/senior-android-developer-(onsite-dao-tan)-hcn)
17:34:05	110369/110369	---MCZ	200	added ('OK')	text/html	etag:%221af21-MG4VKZuYG+7JMyV0FU8MbEoLTho%22	https://devwork.vn/viec-lam/11470/android-kotlin-developer-(remote)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11470/android-kotlin-developer-(remote).html	(from https://devwork.vn/viec-lam/11892/senior-android-developer-(onsite-dao-tan)-hcn)
17:34:06	109662/109662	---MCZ	200	added ('OK')	text/html	etag:%221ac5e-UPEhz3F09zRg3S+wExVQILeEqTE%22	https://devwork.vn/viec-lam/11468/ext-android-(mid-senior)-(onsite-keangnam)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11468/ext-android-(mid-senior)-(onsite-keangnam).html	(from https://devwork.vn/viec-lam/11892/senior-android-developer-(onsite-dao-tan)-hcn)
17:34:07	108490/108490	---MCZ	200	added ('OK')	text/html	etag:%221a7ca-Ub20+xFn0jF3lYoNT/qLt7QiuSc%22	https://devwork.vn/viec-lam/11436/test	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11436/test.html	(from https://devwork.vn/viec-lam/11892/senior-android-developer-(onsite-dao-tan)-hcn)
17:34:08	105909/105909	---MCZ	200	added ('OK')	text/html	etag:%2219db5-RCgaIAzvY+PGLuVsA0eZZmgZ5+I%22	https://devwork.vn/viec-lam/11286/midsenior-mobile-(-androidios)_thu-viec-100percent-luong-n1-n4-thuong-pass-thu-viec-5m	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11286/midsenior-mobile-(-androidios)_thu-viec-100percent-luong-n1-n4-thuong-pass-thu-viec-5m.html	(from https://devwork.vn/viec-lam/android)
17:34:09	113017/113017	---MCZ	200	added ('OK')	text/html	etag:%221b979-8ZzwgHmPhSQltf4Ebg4pR9wLR+A%22	https://devwork.vn/viec-lam/11115/junior-android-developer_-thu-viec-100percent-luong-thuong-pass-thu-viec-5m	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11115/junior-android-developer_-thu-viec-100percent-luong-thuong-pass-thu-viec-5m.html	(from https://devwork.vn/viec-lam/android)
17:34:09	113455/113455	---MCZ	200	added ('OK')	text/html	etag:%221bb2f-2+l3hhVk0VLLZ8G6SH4wxRMU2Ig%22	https://devwork.vn/viec-lam/10048/senior-android-dev	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/10048/senior-android-dev.html	(from https://devwork.vn/viec-lam/android)
17:34:09	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Nov%202023%2010:34:09%20GMT	https://static.devworks.jp/images/companies/logo/tohsoft-1638983525.png	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/companies/logo/tohsoft-1638983525.png	(from https://devwork.vn/viec-lam/android)
17:34:10	106261/106261	---M--	200	added ('OK')	image/png	etag:W/%2219f15-18b8e20a9b9%22	https://devwork.vn/share_job/devwork-hot-job-17.png	C:/My%20Web%20Sites/FE-RA/devwork.vn/share_job/devwork-hot-job-17.png	(from https://devwork.vn/viec-lam/11891/middle-android-developer-(onsite-dao-tan)-hcn)
17:34:10	104107/104107	---M--	200	added ('OK')	image/png	etag:W/%22196ab-18b8e20a9b9%22	https://devwork.vn/share_job/devwork-hot-job-12.png	C:/My%20Web%20Sites/FE-RA/devwork.vn/share_job/devwork-hot-job-12.png	(from https://devwork.vn/viec-lam/11889/lap-trinh-vien-java-(middle-senior))
17:34:11	112221/112221	---MCZ	200	added ('OK')	text/html	etag:%221b65d-zAEKwgpUVzMnI6R8MMYwCDBX2kw%22	https://devwork.vn/viec-lam/11872/java-developer-onsite-q4_la	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11872/java-developer-onsite-q4_la.html	(from https://devwork.vn/viec-lam/11889/lap-trinh-vien-java-(middle-senior))
17:34:11	113126/113126	---MCZ	200	added ('OK')	text/html	etag:%221b9e6-NqI1uVSX5BwP42ZhMGZzqcfx82s%22	https://devwork.vn/viec-lam/11864/java-developer-(onsite-xuan-thuy)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11864/java-developer-(onsite-xuan-thuy).html	(from https://devwork.vn/viec-lam/11889/lap-trinh-vien-java-(middle-senior))
17:34:12	104245/104245	---MCZ	200	added ('OK')	text/html	etag:%2219735-6oV7HG8K1cDvWbCCg6soyu+G4Ew%22	https://devwork.vn/viec-lam/11860/frontend-developer-(teamlead)_-remote-100percent	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11860/frontend-developer-(teamlead)_-remote-100percent.html	(from https://devwork.vn/viec-lam/11889/lap-trinh-vien-java-(middle-senior))
17:34:13	112441/112441	---MCZ	200	added ('OK')	text/html	etag:%221b739-niwOHXZunE7IICaj4ZI5VhBqri0%22	https://devwork.vn/viec-lam/11856/java-developer-(onsite-quang-trung)_la	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11856/java-developer-(onsite-quang-trung)_la.html	(from https://devwork.vn/viec-lam/11889/lap-trinh-vien-java-(middle-senior))
17:34:13	108962/108962	---MCZ	200	added ('OK')	text/html	etag:%221a9a2-iBH5ihHNHhfXzMeSkWyih9yoYSo%22	https://devwork.vn/viec-lam/11831/chuyen-vien-phat-trien-phan-mem	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11831/chuyen-vien-phat-trien-phan-mem.html	(from https://devwork.vn/viec-lam/11889/lap-trinh-vien-java-(middle-senior))
17:34:14	13432/13432	---M--	200	added ('OK')	image/jpeg	etag:%228f799464aa0569b23cfbed69cb1d9749%22	https://static.devworks.jp/images/company/Z9z5JkefW8IDNJDguFu4s0F0EfJJJia71zDAwJEO.jpg	C:/My%20Web%20Sites/FE-RA/static.devworks.jp/images/company/Z9z5JkefW8IDNJDguFu4s0F0EfJJJia71zDAwJEO.jpg	(from https://devwork.vn/viec-lam/11889/lap-trinh-vien-java-(middle-senior))
17:34:14	113025/113025	---MCZ	200	added ('OK')	text/html	etag:%221b981-FleDlEAxvNC5FBKtOZJ/HFLCr5A%22	https://devwork.vn/viec-lam/11809/back-end-java-onsite-nha-be	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11809/back-end-java-onsite-nha-be.html	(from https://devwork.vn/viec-lam/11889/lap-trinh-vien-java-(middle-senior))
17:34:15	112939/112939	---MCZ	200	added ('OK')	text/html	etag:%221b92b-Sz2Ec4yReThMLeYUee20JApsI/U%22	https://devwork.vn/viec-lam/11807/juniormiddle-java-onsite-peru	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11807/juniormiddle-java-onsite-peru.html	(from https://devwork.vn/viec-lam/11889/lap-trinh-vien-java-(middle-senior))
17:34:16	112721/112721	---MCZ	200	added ('OK')	text/html	etag:%221b851-QQpqSh7nKSMg4m5hpSwIjTsi8bY%22	https://devwork.vn/viec-lam/11805/middle-java	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11805/middle-java.html	(from https://devwork.vn/viec-lam/11889/lap-trinh-vien-java-(middle-senior))
17:34:16	127867/127867	---M--	200	added ('OK')	image/png	etag:W/%221f37b-18b8e20a9b9%22	https://devwork.vn/share_job/devwork-hot-job-4.png	C:/My%20Web%20Sites/FE-RA/devwork.vn/share_job/devwork-hot-job-4.png	(from https://devwork.vn/viec-lam/11888/senior-php-(onsite-tan-binh)_la)
17:34:17	105307/105307	---MCZ	200	added ('OK')	text/html	etag:%2219b5b-hgYYvRoeph0kpMQg37uLTI1G0gU%22	https://devwork.vn/viec-lam/11881/php-wordpress-developer-(remote)-hcn	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11881/php-wordpress-developer-(remote)-hcn.html	(from https://devwork.vn/viec-lam/11888/senior-php-(onsite-tan-binh)_la)
17:34:18	97835/97835	---MCZ	200	added ('OK')	text/html	etag:%2217e2b-gWdJziZ5MxUeu8YNq50t1IKJoLc%22	https://devwork.vn/viec-lam/11879/fullstack-php-vuejs-reactjs-hybrid_la	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11879/fullstack-php-vuejs-reactjs-hybrid_la.html	(from https://devwork.vn/viec-lam/11888/senior-php-(onsite-tan-binh)_la)
17:34:18	105756/105756	---MCZ	200	added ('OK')	text/html	etag:%2219d1c-N4dIFSStGt40qrSuhU/BkFnYiFE%22	https://devwork.vn/viec-lam/11868/php-developer-remote_la	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11868/php-developer-remote_la.html	(from https://devwork.vn/viec-lam/11888/senior-php-(onsite-tan-binh)_la)
17:34:18	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Wed,%2008%20Nov%202023%2010:34:19%20GMT	https://devwork.vn/viec-lam/11862/php-developer-(onsite-trung-kinh)	C:/My%20Web%20Sites/FE-RA/devwork.vn/viec-lam/11862/php-developer-(onsite-trung-kinh)	(from https://devwork.vn/viec-lam/11888/senior-php-(onsite-tan-binh)_la)
